Game,Start Sender Amount,Start Receiver Amount,Amount Sent By Sender,Amount Sent By Receiver,Final Sender Amount,Final Receiver Amount
1.0,100.0,0.0,50.0,50.0,100.0,50.0
1.0,100.0,50.0,40.0,20.0,80.0,110.0
1.0,80.0,110.0,56.0,32.0,56.0,190.0
1.0,56.0,190.0,28.0,13.0,41.0,233.0
1.0,41.0,233.0,10.0,0.0,31.0,253.0
1.0,31.0,253.0,10.0,0.0,21.0,273.0
1.0,21.0,273.0,4.0,0.0,17.0,281.0
1.0,17.0,281.0,5.0,0.0,12.0,291.0
1.0,12.0,291.0,6.0,0.0,6.0,303.0
1.0,6.0,303.0,2.0,1.0,5.0,306.0
2.0,100.0,0.0,75.0,50.0,75.0,100.0
2.0,75.0,100.0,25.0,25.0,75.0,125.0
2.0,75.0,125.0,30.0,0.0,45.0,185.0
2.0,45.0,185.0,20.0,12.0,37.0,213.0
2.0,37.0,213.0,20.0,0.0,17.0,253.0
2.0,17.0,253.0,6.0,0.0,11.0,265.0
2.0,11.0,265.0,4.0,0.0,7.0,273.0
2.0,7.0,273.0,1.0,1.0,7.0,274.0
2.0,7.0,274.0,7.0,0.0,0.0,288.0
2.0,0.0,288.0,0.0,0.0,0.0,288.0
3.0,100.0,0.0,50.0,50.0,100.0,50.0
3.0,100.0,50.0,75.0,30.0,55.0,170.0
3.0,55.0,170.0,25.0,33.0,63.0,187.0
3.0,63.0,187.0,45.0,63.0,81.0,214.0
3.0,81.0,214.0,76.0,67.0,72.0,299.0
3.0,72.0,299.0,56.0,11.0,27.0,400.0
3.0,27.0,400.0,15.0,15.0,27.0,415.0
3.0,27.0,415.0,13.0,0.0,14.0,441.0
3.0,14.0,441.0,5.0,0.0,9.0,451.0
3.0,9.0,451.0,3.0,3.0,9.0,454.0
4.0,100.0,0.0,50.0,20.0,70.0,80.0
4.0,70.0,80.0,45.0,10.0,35.0,160.0
4.0,35.0,160.0,28.0,0.0,7.0,216.0
4.0,7.0,216.0,5.0,0.0,2.0,226.0
4.0,2.0,226.0,1.0,1.0,2.0,227.0
4.0,2.0,227.0,1.0,0.0,1.0,229.0
4.0,1.0,229.0,0.0,0.0,1.0,229.0
4.0,1.0,229.0,0.0,0.0,1.0,229.0
4.0,1.0,229.0,0.0,0.0,1.0,229.0
4.0,1.0,229.0,1.0,0.0,0.0,231.0
5.0,100.0,0.0,50.0,50.0,100.0,50.0
5.0,100.0,50.0,70.0,70.0,100.0,120.0
5.0,100.0,120.0,50.0,30.0,80.0,190.0
5.0,80.0,190.0,30.0,30.0,80.0,220.0
5.0,80.0,220.0,30.0,10.0,60.0,270.0
5.0,60.0,270.0,30.0,15.0,45.0,315.0
5.0,45.0,315.0,27.0,0.0,18.0,369.0
5.0,18.0,369.0,5.0,0.0,13.0,379.0
5.0,13.0,379.0,5.0,0.0,8.0,389.0
5.0,8.0,389.0,5.0,0.0,3.0,399.0
6.0,100.0,0.0,50.0,50.0,100.0,50.0
6.0,100.0,50.0,25.0,10.0,85.0,90.0
6.0,85.0,90.0,42.0,36.0,79.0,138.0
6.0,79.0,138.0,20.0,0.0,59.0,178.0
6.0,59.0,178.0,20.0,0.0,39.0,218.0
6.0,39.0,218.0,5.0,0.0,34.0,228.0
6.0,34.0,228.0,17.0,10.0,27.0,252.0
6.0,27.0,252.0,13.0,0.0,14.0,278.0
6.0,14.0,278.0,3.0,0.0,11.0,284.0
6.0,11.0,284.0,3.0,0.0,8.0,290.0
7.0,100.0,0.0,80.0,80.0,100.0,80.0
7.0,100.0,80.0,45.0,30.0,85.0,140.0
7.0,85.0,140.0,60.0,45.0,70.0,215.0
7.0,70.0,215.0,30.0,30.0,70.0,245.0
7.0,70.0,245.0,10.0,5.0,65.0,260.0
7.0,65.0,260.0,13.0,0.0,52.0,286.0
7.0,52.0,286.0,19.0,10.0,43.0,314.0
7.0,43.0,314.0,20.0,0.0,23.0,354.0
7.0,23.0,354.0,9.0,0.0,14.0,372.0
7.0,14.0,372.0,8.0,0.0,6.0,388.0
8.0,100.0,0.0,50.0,50.0,100.0,50.0
8.0,100.0,50.0,50.0,25.0,75.0,125.0
8.0,75.0,125.0,50.0,0.0,25.0,225.0
8.0,25.0,225.0,10.0,0.0,15.0,245.0
8.0,15.0,245.0,9.0,0.0,6.0,263.0
8.0,6.0,263.0,5.0,0.0,1.0,273.0
8.0,1.0,273.0,0.0,0.0,1.0,273.0
8.0,1.0,273.0,0.0,0.0,1.0,273.0
8.0,1.0,273.0,0.0,0.0,1.0,273.0
8.0,1.0,273.0,0.0,0.0,1.0,273.0
9.0,100.0,0.0,50.0,50.0,100.0,50.0
9.0,100.0,50.0,60.0,20.0,60.0,150.0
9.0,60.0,150.0,28.0,34.0,66.0,172.0
9.0,66.0,172.0,33.0,33.0,66.0,205.0
9.0,66.0,205.0,33.0,39.0,72.0,232.0
9.0,72.0,232.0,56.0,0.0,16.0,344.0
9.0,16.0,344.0,9.0,0.0,7.0,362.0
9.0,7.0,362.0,5.0,0.0,2.0,372.0
9.0,2.0,372.0,1.0,0.0,1.0,374.0
9.0,1.0,374.0,1.0,0.0,0.0,376.0
10.0,100.0,0.0,50.0,50.0,100.0,50.0
10.0,100.0,50.0,75.0,30.0,55.0,170.0
10.0,55.0,170.0,25.0,27.0,57.0,193.0
10.0,57.0,193.0,50.0,26.0,33.0,267.0
10.0,33.0,267.0,10.0,0.0,23.0,287.0
10.0,23.0,287.0,10.0,0.0,13.0,307.0
10.0,13.0,307.0,6.0,2.0,9.0,317.0
10.0,9.0,317.0,5.0,0.0,4.0,327.0
10.0,4.0,327.0,1.0,0.0,3.0,329.0
10.0,3.0,329.0,1.0,1.0,3.0,330.0
11.0,100.0,0.0,50.0,50.0,100.0,50.0
11.0,100.0,50.0,70.0,20.0,50.0,170.0
11.0,50.0,170.0,25.0,23.0,48.0,197.0
11.0,48.0,197.0,24.0,29.0,53.0,216.0
11.0,53.0,216.0,31.0,0.0,22.0,278.0
11.0,22.0,278.0,6.0,0.0,16.0,290.0
11.0,16.0,290.0,8.0,8.0,16.0,298.0
11.0,16.0,298.0,4.0,0.0,12.0,306.0
11.0,12.0,306.0,8.0,4.0,8.0,318.0
11.0,8.0,318.0,2.0,0.0,6.0,322.0
12.0,100.0,0.0,50.0,50.0,100.0,50.0
12.0,100.0,50.0,45.0,30.0,85.0,110.0
12.0,85.0,110.0,25.0,25.0,85.0,135.0
12.0,85.0,135.0,50.0,20.0,55.0,215.0
12.0,55.0,215.0,50.0,74.0,79.0,241.0
12.0,79.0,241.0,50.0,58.0,87.0,283.0
12.0,87.0,283.0,56.0,19.0,50.0,376.0
12.0,50.0,376.0,10.0,10.0,50.0,386.0
12.0,50.0,386.0,12.0,24.0,62.0,386.0
12.0,62.0,386.0,56.0,50.0,56.0,448.0
13.0,100.0,0.0,50.0,50.0,100.0,50.0
13.0,100.0,50.0,50.0,25.0,75.0,125.0
13.0,75.0,125.0,30.0,30.0,75.0,155.0
13.0,75.0,155.0,25.0,0.0,50.0,205.0
13.0,50.0,205.0,10.0,10.0,50.0,215.0
13.0,50.0,215.0,35.0,14.0,29.0,271.0
13.0,29.0,271.0,5.0,0.0,24.0,281.0
13.0,24.0,281.0,24.0,24.0,24.0,305.0
13.0,24.0,305.0,18.0,6.0,12.0,335.0
13.0,12.0,335.0,6.0,0.0,6.0,347.0
14.0,100.0,0.0,50.0,50.0,100.0,50.0
14.0,100.0,50.0,50.0,30.0,80.0,120.0
14.0,80.0,120.0,56.0,56.0,80.0,176.0
14.0,80.0,176.0,56.0,44.0,68.0,244.0
14.0,68.0,244.0,34.0,68.0,102.0,244.0
14.0,102.0,244.0,56.0,56.0,102.0,300.0
14.0,102.0,300.0,46.0,38.0,94.0,354.0
14.0,94.0,354.0,10.0,0.0,84.0,374.0
14.0,84.0,374.0,56.0,0.0,28.0,486.0
14.0,28.0,486.0,7.0,14.0,35.0,486.0
15.0,100.0,0.0,50.0,20.0,70.0,80.0
15.0,70.0,80.0,56.0,12.0,26.0,180.0
15.0,26.0,180.0,5.0,5.0,26.0,185.0
15.0,26.0,185.0,4.0,3.0,25.0,190.0
15.0,25.0,190.0,2.0,1.0,24.0,193.0
15.0,24.0,193.0,5.0,5.0,24.0,198.0
15.0,24.0,198.0,6.0,6.0,24.0,204.0
15.0,24.0,204.0,12.0,6.0,18.0,222.0
15.0,18.0,222.0,9.0,0.0,9.0,240.0
15.0,9.0,240.0,3.0,3.0,9.0,243.0
16.0,100.0,0.0,50.0,50.0,100.0,50.0
16.0,100.0,50.0,70.0,20.0,50.0,170.0
16.0,50.0,170.0,30.0,30.0,50.0,200.0
16.0,50.0,200.0,10.0,0.0,40.0,220.0
16.0,40.0,220.0,39.0,16.0,17.0,282.0
16.0,17.0,282.0,9.0,0.0,8.0,300.0
16.0,8.0,300.0,5.0,2.0,5.0,308.0
16.0,5.0,308.0,1.0,1.0,5.0,309.0
16.0,5.0,309.0,2.0,2.0,5.0,311.0
16.0,5.0,311.0,5.0,0.0,0.0,321.0
17.0,100.0,0.0,50.0,50.0,100.0,50.0
17.0,100.0,50.0,75.0,30.0,55.0,170.0
17.0,55.0,170.0,30.0,23.0,48.0,207.0
17.0,48.0,207.0,12.0,12.0,48.0,219.0
17.0,48.0,219.0,16.0,7.0,39.0,244.0
17.0,39.0,244.0,15.0,0.0,24.0,274.0
17.0,24.0,274.0,12.0,12.0,24.0,286.0
17.0,24.0,286.0,12.0,12.0,24.0,298.0
17.0,24.0,298.0,5.0,0.0,19.0,308.0
17.0,19.0,308.0,5.0,0.0,14.0,318.0
18.0,100.0,0.0,50.0,50.0,100.0,50.0
18.0,100.0,50.0,50.0,30.0,80.0,120.0
18.0,80.0,120.0,56.0,48.0,72.0,184.0
18.0,72.0,184.0,50.0,50.0,72.0,234.0
18.0,72.0,234.0,36.0,0.0,36.0,306.0
18.0,36.0,306.0,12.0,12.0,36.0,318.0
18.0,36.0,318.0,2.0,0.0,34.0,322.0
18.0,34.0,322.0,10.0,0.0,24.0,342.0
18.0,24.0,342.0,16.0,0.0,8.0,374.0
18.0,8.0,374.0,5.0,0.0,3.0,384.0
19.0,100.0,0.0,85.0,30.0,45.0,140.0
19.0,45.0,140.0,27.0,27.0,45.0,167.0
19.0,45.0,167.0,30.0,25.0,40.0,202.0
19.0,40.0,202.0,15.0,3.0,28.0,229.0
19.0,28.0,229.0,14.0,14.0,28.0,243.0
19.0,28.0,243.0,14.0,7.0,21.0,264.0
19.0,21.0,264.0,5.0,5.0,21.0,269.0
19.0,21.0,269.0,5.0,0.0,16.0,279.0
19.0,16.0,279.0,5.0,0.0,11.0,289.0
19.0,11.0,289.0,5.0,0.0,6.0,299.0
20.0,100.0,0.0,50.0,50.0,100.0,50.0
20.0,100.0,50.0,75.0,30.0,55.0,170.0
20.0,55.0,170.0,50.0,35.0,40.0,235.0
20.0,40.0,235.0,18.0,18.0,40.0,253.0
20.0,40.0,253.0,17.0,14.0,37.0,273.0
20.0,37.0,273.0,10.0,0.0,27.0,293.0
20.0,27.0,293.0,15.0,0.0,12.0,323.0
20.0,12.0,323.0,4.0,0.0,8.0,331.0
20.0,8.0,331.0,2.0,0.0,6.0,335.0
20.0,6.0,335.0,1.0,0.0,5.0,337.0
21.0,100.0,0.0,50.0,50.0,100.0,50.0
21.0,100.0,50.0,75.0,30.0,55.0,170.0
21.0,55.0,170.0,42.0,42.0,55.0,212.0
21.0,55.0,212.0,10.0,0.0,45.0,232.0
21.0,45.0,232.0,27.0,0.0,18.0,286.0
21.0,18.0,286.0,9.0,0.0,9.0,304.0
21.0,9.0,304.0,7.0,7.0,9.0,311.0
21.0,9.0,311.0,5.0,0.0,4.0,321.0
21.0,4.0,321.0,3.0,0.0,1.0,327.0
21.0,1.0,327.0,1.0,1.0,1.0,328.0
22.0,100.0,0.0,50.0,50.0,100.0,50.0
22.0,100.0,50.0,75.0,30.0,55.0,170.0
22.0,55.0,170.0,27.0,27.0,55.0,197.0
22.0,55.0,197.0,20.0,0.0,35.0,237.0
22.0,35.0,237.0,10.0,0.0,25.0,257.0
22.0,25.0,257.0,10.0,0.0,15.0,277.0
22.0,15.0,277.0,10.0,0.0,5.0,297.0
22.0,5.0,297.0,3.0,3.0,5.0,300.0
22.0,5.0,300.0,5.0,2.0,2.0,308.0
22.0,2.0,308.0,1.0,0.0,1.0,310.0
23.0,100.0,0.0,50.0,50.0,100.0,50.0
23.0,100.0,50.0,50.0,25.0,75.0,125.0
23.0,75.0,125.0,35.0,0.0,40.0,195.0
23.0,40.0,195.0,20.0,10.0,30.0,225.0
23.0,30.0,225.0,18.0,18.0,30.0,243.0
23.0,30.0,243.0,15.0,9.0,24.0,264.0
23.0,24.0,264.0,12.0,12.0,24.0,276.0
23.0,24.0,276.0,8.0,0.0,16.0,292.0
23.0,16.0,292.0,10.0,0.0,6.0,312.0
23.0,6.0,312.0,4.0,0.0,2.0,320.0
24.0,100.0,0.0,50.0,50.0,100.0,50.0
24.0,100.0,50.0,50.0,30.0,80.0,120.0
24.0,80.0,120.0,56.0,36.0,60.0,196.0
24.0,60.0,196.0,40.0,56.0,76.0,220.0
24.0,76.0,220.0,35.0,40.0,81.0,250.0
24.0,81.0,250.0,49.0,63.0,95.0,285.0
24.0,95.0,285.0,47.0,0.0,48.0,379.0
24.0,48.0,379.0,12.0,0.0,36.0,403.0
24.0,36.0,403.0,27.0,27.0,36.0,430.0
24.0,36.0,430.0,12.0,0.0,24.0,454.0
25.0,100.0,0.0,50.0,50.0,100.0,50.0
25.0,100.0,50.0,60.0,20.0,60.0,150.0
25.0,60.0,150.0,35.0,40.0,65.0,180.0
25.0,65.0,180.0,27.0,0.0,38.0,234.0
25.0,38.0,234.0,20.0,10.0,28.0,264.0
25.0,28.0,264.0,7.0,0.0,21.0,278.0
25.0,21.0,278.0,9.0,0.0,12.0,296.0
25.0,12.0,296.0,8.0,0.0,4.0,312.0
25.0,4.0,312.0,4.0,0.0,0.0,320.0
25.0,0.0,320.0,0.0,0.0,0.0,320.0
26.0,100.0,0.0,50.0,50.0,100.0,50.0
26.0,100.0,50.0,50.0,25.0,75.0,125.0
26.0,75.0,125.0,40.0,30.0,65.0,175.0
26.0,65.0,175.0,20.0,0.0,45.0,215.0
26.0,45.0,215.0,27.0,18.0,36.0,251.0
26.0,36.0,251.0,0.0,0.0,36.0,251.0
26.0,36.0,251.0,0.0,0.0,36.0,251.0
26.0,36.0,251.0,24.0,0.0,12.0,299.0
26.0,12.0,299.0,5.0,5.0,12.0,304.0
26.0,12.0,304.0,5.0,0.0,7.0,314.0
27.0,100.0,0.0,50.0,50.0,100.0,50.0
27.0,100.0,50.0,30.0,20.0,90.0,90.0
27.0,90.0,90.0,50.0,10.0,50.0,180.0
27.0,50.0,180.0,30.0,30.0,50.0,210.0
27.0,50.0,210.0,12.0,0.0,38.0,234.0
27.0,38.0,234.0,10.0,5.0,33.0,249.0
27.0,33.0,249.0,10.0,5.0,28.0,264.0
27.0,28.0,264.0,14.0,0.0,14.0,292.0
27.0,14.0,292.0,7.0,7.0,14.0,299.0
27.0,14.0,299.0,7.0,0.0,7.0,313.0
28.0,100.0,0.0,50.0,20.0,70.0,80.0
28.0,70.0,80.0,40.0,10.0,40.0,150.0
28.0,40.0,150.0,20.0,10.0,30.0,180.0
28.0,30.0,180.0,15.0,5.0,20.0,205.0
28.0,20.0,205.0,10.0,5.0,15.0,220.0
28.0,15.0,220.0,8.0,8.0,15.0,228.0
28.0,15.0,228.0,6.0,0.0,9.0,240.0
28.0,9.0,240.0,5.0,5.0,9.0,245.0
28.0,9.0,245.0,3.0,0.0,6.0,251.0
28.0,6.0,251.0,3.0,0.0,3.0,257.0
29.0,100.0,0.0,50.0,50.0,100.0,50.0
29.0,100.0,50.0,60.0,40.0,80.0,130.0
29.0,80.0,130.0,56.0,28.0,52.0,214.0
29.0,52.0,214.0,10.0,0.0,42.0,234.0
29.0,42.0,234.0,10.0,0.0,32.0,254.0
29.0,32.0,254.0,10.0,0.0,22.0,274.0
29.0,22.0,274.0,5.0,0.0,17.0,284.0
29.0,17.0,284.0,5.0,0.0,12.0,294.0
29.0,12.0,294.0,0.0,0.0,12.0,294.0
29.0,12.0,294.0,6.0,0.0,6.0,306.0
30.0,100.0,0.0,50.0,20.0,70.0,80.0
30.0,70.0,80.0,20.0,10.0,60.0,110.0
30.0,60.0,110.0,45.0,40.0,55.0,160.0
30.0,55.0,160.0,30.0,40.0,65.0,180.0
30.0,65.0,180.0,30.0,30.0,65.0,210.0
30.0,65.0,210.0,30.0,30.0,65.0,240.0
30.0,65.0,240.0,60.0,95.0,100.0,265.0
30.0,100.0,265.0,80.0,85.0,105.0,340.0
30.0,105.0,340.0,60.0,90.0,135.0,370.0
30.0,135.0,370.0,60.0,0.0,75.0,490.0
31.0,100.0,0.0,50.0,50.0,100.0,50.0
31.0,100.0,50.0,50.0,25.0,75.0,125.0
31.0,75.0,125.0,30.0,30.0,75.0,155.0
31.0,75.0,155.0,40.0,30.0,65.0,205.0
31.0,65.0,205.0,35.0,15.0,45.0,260.0
31.0,45.0,260.0,15.0,0.0,30.0,290.0
31.0,30.0,290.0,15.0,0.0,15.0,320.0
31.0,15.0,320.0,10.0,0.0,5.0,340.0
31.0,5.0,340.0,5.0,0.0,0.0,350.0
31.0,0.0,350.0,0.0,0.0,0.0,350.0
32.0,100.0,0.0,50.0,50.0,100.0,50.0
32.0,100.0,50.0,50.0,25.0,75.0,125.0
32.0,75.0,125.0,40.0,30.0,65.0,175.0
32.0,65.0,175.0,40.0,0.0,25.0,255.0
32.0,25.0,255.0,5.0,0.0,20.0,265.0
32.0,20.0,265.0,1.0,0.0,19.0,267.0
32.0,19.0,267.0,8.0,0.0,11.0,283.0
32.0,11.0,283.0,7.0,0.0,4.0,297.0
32.0,4.0,297.0,3.0,0.0,1.0,303.0
32.0,1.0,303.0,0.0,0.0,1.0,303.0
33.0,100.0,0.0,60.0,30.0,70.0,90.0
33.0,70.0,90.0,35.0,20.0,55.0,140.0
33.0,55.0,140.0,30.0,20.0,45.0,180.0
33.0,45.0,180.0,30.0,30.0,45.0,210.0
33.0,45.0,210.0,36.0,18.0,27.0,264.0
33.0,27.0,264.0,13.0,0.0,14.0,290.0
33.0,14.0,290.0,7.0,0.0,7.0,304.0
33.0,7.0,304.0,5.0,5.0,7.0,309.0
33.0,7.0,309.0,7.0,0.0,0.0,323.0
33.0,0.0,323.0,0.0,0.0,0.0,323.0
34.0,100.0,0.0,75.0,75.0,100.0,75.0
34.0,100.0,75.0,63.0,24.0,61.0,177.0
