Game,Start Sender Amount,Start Receiver Amount,Amount Sent By Sender,Amount Sent By Receiver,Final Sender Amount,Final Receiver Amount
34.0,61.0,177.0,30.0,0.0,31.0,237.0
34.0,31.0,237.0,20.0,5.0,16.0,272.0
34.0,16.0,272.0,8.0,8.0,16.0,280.0
34.0,16.0,280.0,9.0,3.0,10.0,295.0
34.0,10.0,295.0,7.0,2.0,5.0,307.0
34.0,5.0,307.0,1.0,1.0,5.0,308.0
34.0,5.0,308.0,2.0,0.0,3.0,312.0
34.0,3.0,312.0,3.0,0.0,0.0,318.0
35.0,100.0,0.0,50.0,50.0,100.0,50.0
35.0,100.0,50.0,70.0,20.0,50.0,170.0
35.0,50.0,170.0,25.0,25.0,50.0,195.0
35.0,50.0,195.0,20.0,10.0,40.0,225.0
35.0,40.0,225.0,20.0,10.0,30.0,255.0
35.0,30.0,255.0,10.0,5.0,25.0,270.0
35.0,25.0,270.0,12.0,6.0,19.0,288.0
35.0,19.0,288.0,7.0,0.0,12.0,302.0
35.0,12.0,302.0,6.0,0.0,6.0,314.0
35.0,6.0,314.0,2.0,0.0,4.0,318.0
36.0,100.0,0.0,50.0,50.0,100.0,50.0
36.0,100.0,50.0,60.0,30.0,70.0,140.0
36.0,70.0,140.0,35.0,30.0,65.0,180.0
36.0,65.0,180.0,25.0,25.0,65.0,205.0
36.0,65.0,205.0,30.0,15.0,50.0,250.0
36.0,50.0,250.0,10.0,0.0,40.0,270.0
36.0,40.0,270.0,15.0,5.0,30.0,295.0
36.0,30.0,295.0,10.0,5.0,25.0,310.0
36.0,25.0,310.0,11.0,7.0,21.0,325.0
36.0,21.0,325.0,5.0,0.0,16.0,335.0
37.0,100.0,0.0,50.0,50.0,100.0,50.0
37.0,100.0,50.0,75.0,30.0,55.0,170.0
37.0,55.0,170.0,32.0,36.0,59.0,198.0
37.0,59.0,198.0,20.0,0.0,39.0,238.0
37.0,39.0,238.0,10.0,0.0,29.0,258.0
37.0,29.0,258.0,10.0,0.0,19.0,278.0
37.0,19.0,278.0,5.0,5.0,19.0,283.0
37.0,19.0,283.0,5.0,0.0,14.0,293.0
37.0,14.0,293.0,5.0,0.0,9.0,303.0
37.0,9.0,303.0,6.0,0.0,3.0,315.0
38.0,100.0,0.0,50.0,50.0,100.0,50.0
38.0,100.0,50.0,40.0,20.0,80.0,110.0
38.0,80.0,110.0,40.0,40.0,80.0,150.0
38.0,80.0,150.0,40.0,30.0,70.0,200.0
38.0,70.0,200.0,35.0,30.0,65.0,240.0
38.0,65.0,240.0,35.0,15.0,45.0,295.0
38.0,45.0,295.0,15.0,10.0,40.0,315.0
38.0,40.0,315.0,17.0,7.0,30.0,342.0
38.0,30.0,342.0,15.0,0.0,15.0,372.0
38.0,15.0,372.0,8.0,0.0,7.0,388.0
39.0,100.0,0.0,50.0,50.0,100.0,50.0
39.0,100.0,50.0,20.0,20.0,100.0,70.0
39.0,100.0,70.0,50.0,30.0,80.0,140.0
39.0,80.0,140.0,30.0,20.0,70.0,180.0
39.0,70.0,180.0,20.0,20.0,70.0,200.0
39.0,70.0,200.0,56.0,58.0,72.0,254.0
39.0,72.0,254.0,12.0,0.0,60.0,278.0
39.0,60.0,278.0,30.0,15.0,45.0,323.0
39.0,45.0,323.0,12.0,0.0,33.0,347.0
39.0,33.0,347.0,33.0,0.0,0.0,413.0
40.0,100.0,0.0,50.0,50.0,100.0,50.0
40.0,100.0,50.0,60.0,20.0,60.0,150.0
40.0,60.0,150.0,30.0,30.0,60.0,180.0
40.0,60.0,180.0,45.0,30.0,45.0,240.0
40.0,45.0,240.0,18.0,18.0,45.0,258.0
40.0,45.0,258.0,10.0,10.0,45.0,268.0
40.0,45.0,268.0,10.0,0.0,35.0,288.0
40.0,35.0,288.0,10.0,0.0,25.0,308.0
40.0,25.0,308.0,7.0,0.0,18.0,322.0
40.0,18.0,322.0,9.0,0.0,9.0,340.0
41.0,100.0,0.0,50.0,50.0,100.0,50.0
41.0,100.0,50.0,70.0,20.0,50.0,170.0
41.0,50.0,170.0,30.0,20.0,40.0,210.0
41.0,40.0,210.0,20.0,15.0,35.0,235.0
41.0,35.0,235.0,10.0,10.0,35.0,245.0
41.0,35.0,245.0,10.0,0.0,25.0,265.0
41.0,25.0,265.0,10.0,0.0,15.0,285.0
41.0,15.0,285.0,7.0,0.0,8.0,299.0
41.0,8.0,299.0,7.0,0.0,1.0,313.0
41.0,1.0,313.0,0.0,0.0,1.0,313.0
42.0,100.0,0.0,60.0,30.0,70.0,90.0
42.0,70.0,90.0,50.0,10.0,30.0,180.0
42.0,30.0,180.0,29.0,20.0,21.0,218.0
42.0,21.0,218.0,9.0,0.0,12.0,236.0
42.0,12.0,236.0,1.0,0.0,11.0,238.0
42.0,11.0,238.0,6.0,0.0,5.0,250.0
42.0,5.0,250.0,4.0,1.0,2.0,257.0
42.0,2.0,257.0,1.0,0.0,1.0,259.0
42.0,1.0,259.0,0.0,0.0,1.0,259.0
42.0,1.0,259.0,0.0,0.0,1.0,259.0
43.0,100.0,0.0,50.0,50.0,100.0,50.0
43.0,100.0,50.0,50.0,20.0,70.0,130.0
43.0,70.0,130.0,25.0,20.0,65.0,160.0
43.0,65.0,160.0,32.0,32.0,65.0,192.0
43.0,65.0,192.0,30.0,30.0,65.0,222.0
43.0,65.0,222.0,10.0,0.0,55.0,242.0
43.0,55.0,242.0,10.0,0.0,45.0,262.0
43.0,45.0,262.0,25.0,13.0,33.0,299.0
43.0,33.0,299.0,5.0,0.0,28.0,309.0
43.0,28.0,309.0,28.0,14.0,14.0,351.0
44.0,100.0,0.0,85.0,30.0,45.0,140.0
44.0,45.0,140.0,25.0,25.0,45.0,165.0
44.0,45.0,165.0,20.0,0.0,25.0,205.0
44.0,25.0,205.0,10.0,5.0,20.0,220.0
44.0,20.0,220.0,16.0,16.0,20.0,236.0
44.0,20.0,236.0,10.0,10.0,20.0,246.0
44.0,20.0,246.0,10.0,0.0,10.0,266.0
44.0,10.0,266.0,5.0,0.0,5.0,276.0
44.0,5.0,276.0,5.0,0.0,0.0,286.0
44.0,0.0,286.0,0.0,0.0,0.0,286.0
45.0,100.0,0.0,50.0,50.0,100.0,50.0
45.0,100.0,50.0,70.0,70.0,100.0,120.0
45.0,100.0,120.0,50.0,30.0,80.0,190.0
45.0,80.0,190.0,50.0,30.0,60.0,260.0
45.0,60.0,260.0,30.0,30.0,60.0,290.0
45.0,60.0,290.0,50.0,30.0,40.0,360.0
45.0,40.0,360.0,25.0,12.0,27.0,398.0
45.0,27.0,398.0,5.0,5.0,27.0,403.0
45.0,27.0,403.0,5.0,0.0,22.0,413.0
45.0,22.0,413.0,5.0,0.0,17.0,423.0
46.0,100.0,0.0,50.0,50.0,100.0,50.0
46.0,100.0,50.0,60.0,20.0,60.0,150.0
46.0,60.0,150.0,30.0,30.0,60.0,180.0
46.0,60.0,180.0,30.0,30.0,60.0,210.0
46.0,60.0,210.0,36.0,18.0,42.0,264.0
46.0,42.0,264.0,10.0,10.0,42.0,274.0
46.0,42.0,274.0,10.0,0.0,32.0,294.0
46.0,32.0,294.0,16.0,16.0,32.0,310.0
46.0,32.0,310.0,16.0,7.0,23.0,335.0
46.0,23.0,335.0,12.0,18.0,29.0,341.0
47.0,100.0,0.0,50.0,50.0,100.0,50.0
47.0,100.0,50.0,50.0,25.0,75.0,125.0
47.0,75.0,125.0,42.0,0.0,33.0,209.0
47.0,33.0,209.0,15.0,0.0,18.0,239.0
47.0,18.0,239.0,6.0,0.0,12.0,251.0
47.0,12.0,251.0,3.0,0.0,9.0,257.0
47.0,9.0,257.0,4.0,0.0,5.0,265.0
47.0,5.0,265.0,1.0,0.0,4.0,267.0
47.0,4.0,267.0,3.0,0.0,1.0,273.0
47.0,1.0,273.0,1.0,1.0,1.0,274.0
48.0,100.0,0.0,65.0,50.0,85.0,80.0
48.0,85.0,80.0,43.0,1.0,43.0,165.0
48.0,43.0,165.0,20.0,20.0,43.0,185.0
48.0,43.0,185.0,20.0,10.0,33.0,215.0
48.0,33.0,215.0,18.0,6.0,21.0,245.0
48.0,21.0,245.0,9.0,0.0,12.0,263.0
48.0,12.0,263.0,4.0,0.0,8.0,271.0
48.0,8.0,271.0,5.0,5.0,8.0,276.0
48.0,8.0,276.0,5.0,0.0,3.0,286.0
48.0,3.0,286.0,1.0,0.0,2.0,288.0
49.0,100.0,0.0,75.0,50.0,75.0,100.0
49.0,75.0,100.0,25.0,25.0,75.0,125.0
49.0,75.0,125.0,40.0,40.0,75.0,165.0
49.0,75.0,165.0,40.0,0.0,35.0,245.0
49.0,35.0,245.0,10.0,0.0,25.0,265.0
49.0,25.0,265.0,10.0,0.0,15.0,285.0
49.0,15.0,285.0,6.0,0.0,9.0,297.0
49.0,9.0,297.0,6.0,0.0,3.0,309.0
49.0,3.0,309.0,2.0,0.0,1.0,313.0
49.0,1.0,313.0,0.0,0.0,1.0,313.0
50.0,100.0,0.0,50.0,20.0,70.0,80.0
50.0,70.0,80.0,56.0,24.0,38.0,168.0
50.0,38.0,168.0,24.0,0.0,14.0,216.0
50.0,14.0,216.0,3.0,3.0,14.0,219.0
50.0,14.0,219.0,7.0,0.0,7.0,233.0
50.0,7.0,233.0,7.0,0.0,0.0,247.0
50.0,0.0,247.0,0.0,0.0,0.0,247.0
50.0,0.0,247.0,0.0,0.0,0.0,247.0
50.0,0.0,247.0,0.0,0.0,0.0,247.0
50.0,0.0,247.0,0.0,0.0,0.0,247.0
51.0,100.0,0.0,50.0,50.0,100.0,50.0
51.0,100.0,50.0,50.0,30.0,80.0,120.0
51.0,80.0,120.0,40.0,50.0,90.0,150.0
51.0,90.0,150.0,60.0,30.0,60.0,240.0
51.0,60.0,240.0,30.0,30.0,60.0,270.0
51.0,60.0,270.0,30.0,15.0,45.0,315.0
51.0,45.0,315.0,27.0,0.0,18.0,369.0
51.0,18.0,369.0,5.0,5.0,18.0,374.0
51.0,18.0,374.0,9.0,0.0,9.0,392.0
51.0,9.0,392.0,1.0,0.0,8.0,394.0
52.0,100.0,0.0,50.0,20.0,70.0,80.0
52.0,70.0,80.0,56.0,32.0,46.0,160.0
52.0,46.0,160.0,25.0,20.0,41.0,190.0
52.0,41.0,190.0,20.0,10.0,31.0,220.0
52.0,31.0,220.0,6.0,6.0,31.0,226.0
52.0,31.0,226.0,27.0,5.0,9.0,275.0
52.0,9.0,275.0,6.0,0.0,3.0,287.0
52.0,3.0,287.0,1.0,1.0,3.0,288.0
52.0,3.0,288.0,1.0,0.0,2.0,290.0
52.0,2.0,290.0,1.0,0.0,1.0,292.0
53.0,100.0,0.0,50.0,50.0,100.0,50.0
53.0,100.0,50.0,50.0,25.0,75.0,125.0
53.0,75.0,125.0,45.0,30.0,60.0,185.0
53.0,60.0,185.0,30.0,30.0,60.0,215.0
53.0,60.0,215.0,40.0,40.0,60.0,255.0
53.0,60.0,255.0,10.0,0.0,50.0,275.0
53.0,50.0,275.0,10.0,5.0,45.0,290.0
53.0,45.0,290.0,36.0,27.0,36.0,335.0
53.0,36.0,335.0,27.0,0.0,9.0,389.0
53.0,9.0,389.0,6.0,0.0,3.0,401.0
54.0,100.0,0.0,50.0,50.0,100.0,50.0
54.0,100.0,50.0,60.0,30.0,70.0,140.0
54.0,70.0,140.0,20.0,20.0,70.0,160.0
54.0,70.0,160.0,20.0,5.0,55.0,195.0
54.0,55.0,195.0,30.0,27.0,52.0,228.0
54.0,52.0,228.0,30.0,0.0,22.0,288.0
54.0,22.0,288.0,10.0,5.0,17.0,303.0
54.0,17.0,303.0,8.0,0.0,9.0,319.0
54.0,9.0,319.0,5.0,0.0,4.0,329.0
54.0,4.0,329.0,1.0,1.0,4.0,330.0
55.0,100.0,0.0,50.0,50.0,100.0,50.0
55.0,100.0,50.0,75.0,25.0,50.0,175.0
55.0,50.0,175.0,25.0,30.0,55.0,195.0
55.0,55.0,195.0,20.0,0.0,35.0,235.0
55.0,35.0,235.0,10.0,0.0,25.0,255.0
55.0,25.0,255.0,10.0,0.0,15.0,275.0
55.0,15.0,275.0,6.0,0.0,9.0,287.0
55.0,9.0,287.0,1.0,0.0,8.0,289.0
55.0,8.0,289.0,5.0,0.0,3.0,299.0
55.0,3.0,299.0,1.0,0.0,2.0,301.0
56.0,100.0,0.0,50.0,50.0,100.0,50.0
56.0,100.0,50.0,70.0,20.0,50.0,170.0
56.0,50.0,170.0,20.0,0.0,30.0,210.0
56.0,30.0,210.0,5.0,5.0,30.0,215.0
56.0,30.0,215.0,7.0,7.0,30.0,222.0
56.0,30.0,222.0,10.0,10.0,30.0,232.0
56.0,30.0,232.0,16.0,16.0,30.0,248.0
56.0,30.0,248.0,15.0,15.0,30.0,263.0
56.0,30.0,263.0,5.0,0.0,25.0,273.0
56.0,25.0,273.0,12.0,0.0,13.0,297.0
57.0,100.0,0.0,50.0,50.0,100.0,50.0
57.0,100.0,50.0,30.0,20.0,90.0,90.0
57.0,90.0,90.0,50.0,10.0,50.0,180.0
57.0,50.0,180.0,30.0,30.0,50.0,210.0
57.0,50.0,210.0,30.0,30.0,50.0,240.0
57.0,50.0,240.0,37.0,26.0,39.0,288.0
57.0,39.0,288.0,17.0,14.0,36.0,308.0
57.0,36.0,308.0,12.0,12.0,36.0,320.0
57.0,36.0,320.0,0.0,0.0,36.0,320.0
57.0,36.0,320.0,15.0,18.0,39.0,332.0
58.0,100.0,0.0,85.0,30.0,45.0,140.0
58.0,45.0,140.0,27.0,36.0,54.0,158.0
58.0,54.0,158.0,21.0,21.0,54.0,179.0
58.0,54.0,179.0,36.0,36.0,54.0,215.0
58.0,54.0,215.0,36.0,0.0,18.0,287.0
58.0,18.0,287.0,3.0,0.0,15.0,293.0
58.0,15.0,293.0,6.0,0.0,9.0,305.0
58.0,9.0,305.0,4.0,1.0,6.0,312.0
58.0,6.0,312.0,0.0,0.0,6.0,312.0
58.0,6.0,312.0,3.0,0.0,3.0,318.0
59.0,100.0,0.0,50.0,50.0,100.0,50.0
59.0,100.0,50.0,70.0,0.0,30.0,190.0
59.0,30.0,190.0,28.0,5.0,7.0,241.0
59.0,7.0,241.0,5.0,0.0,2.0,251.0
59.0,2.0,251.0,1.0,0.0,1.0,253.0
59.0,1.0,253.0,0.0,0.0,1.0,253.0
59.0,1.0,253.0,0.0,0.0,1.0,253.0
59.0,1.0,253.0,0.0,0.0,1.0,253.0
59.0,1.0,253.0,0.0,0.0,1.0,253.0
59.0,1.0,253.0,0.0,0.0,1.0,253.0
60.0,100.0,0.0,50.0,50.0,100.0,50.0
60.0,100.0,50.0,40.0,20.0,80.0,110.0
60.0,80.0,110.0,35.0,40.0,85.0,140.0
60.0,85.0,140.0,20.0,25.0,90.0,155.0
60.0,90.0,155.0,60.0,30.0,60.0,245.0
60.0,60.0,245.0,10.0,2.0,52.0,263.0
60.0,52.0,263.0,10.0,0.0,42.0,283.0
60.0,42.0,283.0,10.0,0.0,32.0,303.0
60.0,32.0,303.0,16.0,16.0,32.0,319.0
60.0,32.0,319.0,8.0,0.0,24.0,335.0
61.0,100.0,0.0,50.0,50.0,100.0,50.0
61.0,100.0,50.0,60.0,40.0,80.0,130.0
61.0,80.0,130.0,60.0,30.0,50.0,220.0
61.0,50.0,220.0,30.0,60.0,80.0,220.0
61.0,80.0,220.0,40.0,60.0,100.0,240.0
61.0,100.0,240.0,50.0,76.0,126.0,264.0
61.0,126.0,264.0,50.0,58.0,134.0,306.0
61.0,134.0,306.0,87.0,57.0,104.0,423.0
61.0,104.0,423.0,52.0,52.0,104.0,475.0
61.0,104.0,475.0,62.0,0.0,42.0,599.0
62.0,100.0,0.0,50.0,20.0,70.0,80.0
62.0,70.0,80.0,25.0,20.0,65.0,110.0
62.0,65.0,110.0,20.0,25.0,70.0,125.0
62.0,70.0,125.0,35.0,35.0,70.0,160.0
62.0,70.0,160.0,42.0,30.0,58.0,214.0
62.0,58.0,214.0,10.0,0.0,48.0,234.0
62.0,48.0,234.0,16.0,16.0,48.0,250.0
62.0,48.0,250.0,16.0,16.0,48.0,266.0
62.0,48.0,266.0,32.0,0.0,16.0,330.0
62.0,16.0,330.0,8.0,0.0,8.0,346.0
63.0,100.0,0.0,50.0,50.0,100.0,50.0
63.0,100.0,50.0,50.0,25.0,75.0,125.0
63.0,75.0,125.0,30.0,30.0,75.0,155.0
63.0,75.0,155.0,30.0,30.0,75.0,185.0
63.0,75.0,185.0,25.0,20.0,70.0,215.0
63.0,70.0,215.0,48.0,36.0,58.0,275.0
63.0,58.0,275.0,30.0,0.0,28.0,335.0
63.0,28.0,335.0,14.0,14.0,28.0,349.0
63.0,28.0,349.0,28.0,0.0,0.0,405.0
63.0,0.0,405.0,0.0,0.0,0.0,405.0
64.0,100.0,0.0,60.0,40.0,80.0,80.0
64.0,80.0,80.0,40.0,56.0,96.0,104.0
64.0,96.0,104.0,88.0,52.0,60.0,228.0
64.0,60.0,228.0,50.0,37.0,47.0,291.0
64.0,47.0,291.0,34.0,0.0,13.0,359.0
64.0,13.0,359.0,6.0,0.0,7.0,371.0
64.0,7.0,371.0,6.0,0.0,1.0,383.0
64.0,1.0,383.0,0.0,0.0,1.0,383.0
64.0,1.0,383.0,0.0,0.0,1.0,383.0
64.0,1.0,383.0,0.0,0.0,1.0,383.0
65.0,100.0,0.0,50.0,50.0,100.0,50.0
65.0,100.0,50.0,60.0,30.0,70.0,140.0
65.0,70.0,140.0,35.0,30.0,65.0,180.0
65.0,65.0,180.0,42.0,36.0,59.0,228.0
65.0,59.0,228.0,10.0,0.0,49.0,248.0
65.0,49.0,248.0,10.0,0.0,39.0,268.0
65.0,39.0,268.0,15.0,15.0,39.0,283.0
65.0,39.0,283.0,10.0,15.0,44.0,288.0
65.0,44.0,288.0,36.0,36.0,44.0,324.0
65.0,44.0,324.0,15.0,16.0,45.0,338.0
66.0,100.0,0.0,75.0,30.0,55.0,120.0
66.0,55.0,120.0,35.0,35.0,55.0,155.0
66.0,55.0,155.0,20.0,0.0,35.0,195.0
66.0,35.0,195.0,20.0,20.0,35.0,215.0
66.0,35.0,215.0,7.0,7.0,35.0,222.0
66.0,35.0,222.0,10.0,0.0,25.0,242.0
66.0,25.0,242.0,10.0,0.0,15.0,262.0
66.0,15.0,262.0,8.0,0.0,7.0,278.0
66.0,7.0,278.0,5.0,0.0,2.0,288.0
66.0,2.0,288.0,1.0,0.0,1.0,290.0
67.0,100.0,0.0,50.0,20.0,70.0,80.0
67.0,70.0,80.0,35.0,5.0,40.0,145.0
67.0,40.0,145.0,26.0,39.0,53.0,158.0
67.0,53.0,158.0,20.0,0.0,33.0,198.0
67.0,33.0,198.0,20.0,0.0,13.0,238.0
