Game,Start Sender Amount,Start Receiver Amount,Amount Sent By Sender,Amount Sent By Receiver,Final Sender Amount,Final Receiver Amount
67.0,13.0,238.0,7.0,0.0,6.0,252.0
67.0,6.0,252.0,2.0,1.0,5.0,255.0
67.0,5.0,255.0,3.0,1.0,3.0,260.0
67.0,3.0,260.0,2.0,0.0,1.0,264.0
67.0,1.0,264.0,0.0,0.0,1.0,264.0
68.0,100.0,0.0,50.0,50.0,100.0,50.0
68.0,100.0,50.0,75.0,30.0,55.0,170.0
68.0,55.0,170.0,32.0,36.0,59.0,198.0
68.0,59.0,198.0,30.0,30.0,59.0,228.0
68.0,59.0,228.0,30.0,12.0,41.0,276.0
68.0,41.0,276.0,10.0,0.0,31.0,296.0
68.0,31.0,296.0,7.0,0.0,24.0,310.0
68.0,24.0,310.0,6.0,5.0,23.0,317.0
68.0,23.0,317.0,0.0,0.0,23.0,317.0
68.0,23.0,317.0,5.0,0.0,18.0,327.0
69.0,100.0,0.0,50.0,50.0,100.0,50.0
69.0,100.0,50.0,70.0,30.0,60.0,160.0
69.0,60.0,160.0,35.0,20.0,45.0,210.0
69.0,45.0,210.0,30.0,30.0,45.0,240.0
69.0,45.0,240.0,10.0,10.0,45.0,250.0
69.0,45.0,250.0,10.0,7.0,42.0,263.0
69.0,42.0,263.0,18.0,18.0,42.0,281.0
69.0,42.0,281.0,26.0,30.0,46.0,303.0
69.0,46.0,303.0,39.0,24.0,31.0,357.0
69.0,31.0,357.0,29.0,29.0,31.0,386.0
70.0,100.0,0.0,50.0,50.0,100.0,50.0
70.0,100.0,50.0,50.0,20.0,70.0,130.0
70.0,70.0,130.0,20.0,5.0,55.0,165.0
70.0,55.0,165.0,30.0,0.0,25.0,225.0
70.0,25.0,225.0,7.0,7.0,25.0,232.0
70.0,25.0,232.0,10.0,0.0,15.0,252.0
70.0,15.0,252.0,6.0,0.0,9.0,264.0
70.0,9.0,264.0,8.0,0.0,1.0,280.0
70.0,1.0,280.0,0.0,0.0,1.0,280.0
70.0,1.0,280.0,0.0,0.0,1.0,280.0
71.0,100.0,0.0,50.0,20.0,70.0,80.0
71.0,70.0,80.0,40.0,10.0,40.0,150.0
71.0,40.0,150.0,32.0,26.0,34.0,188.0
71.0,34.0,188.0,26.0,20.0,28.0,220.0
71.0,28.0,220.0,14.0,14.0,28.0,234.0
71.0,28.0,234.0,14.0,7.0,21.0,255.0
71.0,21.0,255.0,9.0,0.0,12.0,273.0
71.0,12.0,273.0,5.0,0.0,7.0,283.0
71.0,7.0,283.0,7.0,0.0,0.0,297.0
71.0,0.0,297.0,0.0,0.0,0.0,297.0
72.0,100.0,0.0,50.0,50.0,100.0,50.0
72.0,100.0,50.0,75.0,30.0,55.0,170.0
72.0,55.0,170.0,30.0,42.0,67.0,188.0
72.0,67.0,188.0,43.0,31.0,55.0,243.0
72.0,55.0,243.0,10.0,0.0,45.0,263.0
72.0,45.0,263.0,10.0,0.0,35.0,283.0
72.0,35.0,283.0,17.0,0.0,18.0,317.0
72.0,18.0,317.0,6.0,0.0,12.0,329.0
72.0,12.0,329.0,6.0,0.0,6.0,341.0
72.0,6.0,341.0,2.0,0.0,4.0,345.0
73.0,100.0,0.0,50.0,50.0,100.0,50.0
73.0,100.0,50.0,50.0,25.0,75.0,125.0
73.0,75.0,125.0,42.0,0.0,33.0,209.0
73.0,33.0,209.0,18.0,18.0,33.0,227.0
73.0,33.0,227.0,16.0,10.0,27.0,249.0
73.0,27.0,249.0,13.0,0.0,14.0,275.0
73.0,14.0,275.0,6.0,0.0,8.0,287.0
73.0,8.0,287.0,4.0,1.0,5.0,294.0
73.0,5.0,294.0,0.0,0.0,5.0,294.0
73.0,5.0,294.0,3.0,0.0,2.0,300.0
74.0,100.0,0.0,50.0,50.0,100.0,50.0
74.0,100.0,50.0,60.0,30.0,70.0,140.0
74.0,70.0,140.0,20.0,10.0,60.0,170.0
74.0,60.0,170.0,25.0,25.0,60.0,195.0
74.0,60.0,195.0,30.0,30.0,60.0,225.0
74.0,60.0,225.0,30.0,12.0,42.0,273.0
74.0,42.0,273.0,10.0,0.0,32.0,293.0
74.0,32.0,293.0,20.0,0.0,12.0,333.0
74.0,12.0,333.0,6.0,0.0,6.0,345.0
74.0,6.0,345.0,1.0,0.0,5.0,347.0
75.0,100.0,0.0,50.0,50.0,100.0,50.0
75.0,100.0,50.0,49.0,42.0,93.0,106.0
75.0,93.0,106.0,45.0,42.0,90.0,154.0
75.0,90.0,154.0,10.0,5.0,85.0,169.0
75.0,85.0,169.0,70.0,34.0,49.0,275.0
75.0,49.0,275.0,10.0,0.0,39.0,295.0
75.0,39.0,295.0,10.0,0.0,29.0,315.0
75.0,29.0,315.0,5.0,0.0,24.0,325.0
75.0,24.0,325.0,6.0,0.0,18.0,337.0
75.0,18.0,337.0,6.0,0.0,12.0,349.0
76.0,100.0,0.0,50.0,50.0,100.0,50.0
76.0,100.0,50.0,60.0,20.0,60.0,150.0
76.0,60.0,150.0,30.0,30.0,60.0,180.0
76.0,60.0,180.0,24.0,12.0,48.0,216.0
76.0,48.0,216.0,40.0,0.0,8.0,296.0
76.0,8.0,296.0,5.0,0.0,3.0,306.0
76.0,3.0,306.0,1.0,1.0,3.0,307.0
76.0,3.0,307.0,1.0,1.0,3.0,308.0
76.0,3.0,308.0,2.0,2.0,3.0,310.0
76.0,3.0,310.0,0.0,0.0,3.0,310.0
77.0,100.0,0.0,50.0,50.0,100.0,50.0
77.0,100.0,50.0,50.0,25.0,75.0,125.0
77.0,75.0,125.0,50.0,25.0,50.0,200.0
77.0,50.0,200.0,10.0,5.0,45.0,215.0
77.0,45.0,215.0,30.0,0.0,15.0,275.0
77.0,15.0,275.0,3.0,0.0,12.0,281.0
77.0,12.0,281.0,6.0,0.0,6.0,293.0
77.0,6.0,293.0,1.0,0.0,5.0,295.0
77.0,5.0,295.0,4.0,0.0,1.0,303.0
77.0,1.0,303.0,0.0,0.0,1.0,303.0
78.0,100.0,0.0,75.0,50.0,75.0,100.0
78.0,75.0,100.0,42.0,0.0,33.0,184.0
78.0,33.0,184.0,20.0,12.0,25.0,212.0
78.0,25.0,212.0,3.0,0.0,22.0,218.0
78.0,22.0,218.0,7.0,0.0,15.0,232.0
78.0,15.0,232.0,10.0,0.0,5.0,252.0
78.0,5.0,252.0,1.0,1.0,5.0,253.0
78.0,5.0,253.0,4.0,1.0,2.0,260.0
78.0,2.0,260.0,2.0,0.0,0.0,264.0
78.0,0.0,264.0,0.0,0.0,0.0,264.0
79.0,100.0,0.0,50.0,20.0,70.0,80.0
79.0,70.0,80.0,35.0,15.0,50.0,135.0
79.0,50.0,135.0,25.0,20.0,45.0,165.0
79.0,45.0,165.0,27.0,0.0,18.0,219.0
79.0,18.0,219.0,6.0,0.0,12.0,231.0
79.0,12.0,231.0,6.0,0.0,6.0,243.0
79.0,6.0,243.0,5.0,0.0,1.0,253.0
79.0,1.0,253.0,0.0,0.0,1.0,253.0
79.0,1.0,253.0,0.0,0.0,1.0,253.0
79.0,1.0,253.0,0.0,0.0,1.0,253.0
80.0,100.0,0.0,85.0,30.0,45.0,140.0
80.0,45.0,140.0,27.0,27.0,45.0,167.0
80.0,45.0,167.0,20.0,0.0,25.0,207.0
80.0,25.0,207.0,10.0,2.0,17.0,225.0
80.0,17.0,225.0,9.0,0.0,8.0,243.0
80.0,8.0,243.0,5.0,0.0,3.0,253.0
80.0,3.0,253.0,1.0,0.0,2.0,255.0
80.0,2.0,255.0,1.0,0.0,1.0,257.0
80.0,1.0,257.0,0.0,0.0,1.0,257.0
80.0,1.0,257.0,0.0,0.0,1.0,257.0
81.0,100.0,0.0,50.0,50.0,100.0,50.0
81.0,100.0,50.0,70.0,20.0,50.0,170.0
81.0,50.0,170.0,25.0,23.0,48.0,197.0
81.0,48.0,197.0,12.0,0.0,36.0,221.0
81.0,36.0,221.0,0.0,0.0,36.0,221.0
81.0,36.0,221.0,36.0,0.0,0.0,293.0
81.0,0.0,293.0,0.0,0.0,0.0,293.0
81.0,0.0,293.0,0.0,0.0,0.0,293.0
81.0,0.0,293.0,0.0,0.0,0.0,293.0
81.0,0.0,293.0,0.0,0.0,0.0,293.0
82.0,100.0,0.0,80.0,80.0,100.0,80.0
82.0,100.0,80.0,50.0,30.0,80.0,150.0
82.0,80.0,150.0,60.0,30.0,50.0,240.0
82.0,50.0,240.0,15.0,10.0,45.0,260.0
82.0,45.0,260.0,27.0,18.0,36.0,296.0
82.0,36.0,296.0,18.0,0.0,18.0,332.0
82.0,18.0,332.0,9.0,0.0,9.0,350.0
82.0,9.0,350.0,4.0,1.0,6.0,357.0
82.0,6.0,357.0,2.0,0.0,4.0,361.0
82.0,4.0,361.0,2.0,0.0,2.0,365.0
83.0,100.0,0.0,80.0,40.0,60.0,120.0
83.0,60.0,120.0,30.0,30.0,60.0,150.0
83.0,60.0,150.0,30.0,30.0,60.0,180.0
83.0,60.0,180.0,30.0,30.0,60.0,210.0
83.0,60.0,210.0,36.0,48.0,72.0,234.0
83.0,72.0,234.0,20.0,0.0,52.0,274.0
83.0,52.0,274.0,26.0,10.0,36.0,316.0
83.0,36.0,316.0,30.0,0.0,6.0,376.0
83.0,6.0,376.0,5.0,0.0,1.0,386.0
83.0,1.0,386.0,1.0,0.0,0.0,388.0
84.0,100.0,0.0,85.0,50.0,65.0,120.0
84.0,65.0,120.0,40.0,45.0,70.0,155.0
84.0,70.0,155.0,25.0,25.0,70.0,180.0
84.0,70.0,180.0,20.0,5.0,55.0,215.0
84.0,55.0,215.0,20.0,0.0,35.0,255.0
84.0,35.0,255.0,10.0,0.0,25.0,275.0
84.0,25.0,275.0,10.0,0.0,15.0,295.0
84.0,15.0,295.0,7.0,7.0,15.0,302.0
84.0,15.0,302.0,8.0,8.0,15.0,310.0
84.0,15.0,310.0,7.0,0.0,8.0,324.0
85.0,100.0,0.0,50.0,20.0,70.0,80.0
85.0,70.0,80.0,20.0,15.0,65.0,105.0
85.0,65.0,105.0,20.0,25.0,70.0,120.0
85.0,70.0,120.0,40.0,30.0,60.0,170.0
85.0,60.0,170.0,20.0,10.0,50.0,200.0
85.0,50.0,200.0,35.0,30.0,45.0,240.0
85.0,45.0,240.0,15.0,15.0,45.0,255.0
85.0,45.0,255.0,10.0,0.0,35.0,275.0
85.0,35.0,275.0,10.0,0.0,25.0,295.0
85.0,25.0,295.0,13.0,0.0,12.0,321.0
86.0,100.0,0.0,50.0,50.0,100.0,50.0
86.0,100.0,50.0,75.0,30.0,55.0,170.0
86.0,55.0,170.0,28.0,39.0,66.0,187.0
86.0,66.0,187.0,33.0,33.0,66.0,220.0
86.0,66.0,220.0,33.0,33.0,66.0,253.0
86.0,66.0,253.0,10.0,0.0,56.0,273.0
86.0,56.0,273.0,14.0,14.0,56.0,287.0
86.0,56.0,287.0,13.0,0.0,43.0,313.0
86.0,43.0,313.0,25.0,0.0,18.0,363.0
86.0,18.0,363.0,17.0,0.0,1.0,397.0
87.0,100.0,0.0,50.0,50.0,100.0,50.0
87.0,100.0,50.0,50.0,25.0,75.0,125.0
87.0,75.0,125.0,30.0,30.0,75.0,155.0
87.0,75.0,155.0,40.0,25.0,60.0,210.0
87.0,60.0,210.0,36.0,36.0,60.0,246.0
87.0,60.0,246.0,35.0,15.0,40.0,301.0
87.0,40.0,301.0,28.0,15.0,27.0,342.0
87.0,27.0,342.0,10.0,10.0,27.0,352.0
87.0,27.0,352.0,27.0,0.0,0.0,406.0
87.0,0.0,406.0,0.0,0.0,0.0,406.0
88.0,100.0,0.0,50.0,50.0,100.0,50.0
88.0,100.0,50.0,60.0,20.0,60.0,150.0
88.0,60.0,150.0,40.0,30.0,50.0,200.0
88.0,50.0,200.0,35.0,10.0,25.0,260.0
88.0,25.0,260.0,5.0,0.0,20.0,270.0
88.0,20.0,270.0,5.0,5.0,20.0,275.0
88.0,20.0,275.0,10.0,10.0,20.0,285.0
88.0,20.0,285.0,13.0,14.0,21.0,297.0
88.0,21.0,297.0,5.0,0.0,16.0,307.0
88.0,16.0,307.0,5.0,0.0,11.0,317.0
89.0,100.0,0.0,60.0,60.0,100.0,60.0
89.0,100.0,60.0,50.0,40.0,90.0,120.0
89.0,90.0,120.0,56.0,56.0,90.0,176.0
89.0,90.0,176.0,50.0,52.0,92.0,224.0
89.0,92.0,224.0,60.0,60.0,92.0,284.0
89.0,92.0,284.0,30.0,30.0,92.0,314.0
89.0,92.0,314.0,60.0,68.0,100.0,366.0
89.0,100.0,366.0,50.0,50.0,100.0,416.0
89.0,100.0,416.0,50.0,63.0,113.0,453.0
89.0,113.0,453.0,56.0,0.0,57.0,565.0
90.0,100.0,0.0,50.0,50.0,100.0,50.0
90.0,100.0,50.0,50.0,25.0,75.0,125.0
90.0,75.0,125.0,30.0,0.0,45.0,185.0
90.0,45.0,185.0,20.0,0.0,25.0,225.0
90.0,25.0,225.0,7.0,7.0,25.0,232.0
90.0,25.0,232.0,10.0,0.0,15.0,252.0
90.0,15.0,252.0,6.0,0.0,9.0,264.0
90.0,9.0,264.0,8.0,0.0,1.0,280.0
90.0,1.0,280.0,0.0,0.0,1.0,280.0
90.0,1.0,280.0,0.0,0.0,1.0,280.0
91.0,100.0,0.0,50.0,50.0,100.0,50.0
91.0,100.0,50.0,20.0,20.0,100.0,70.0
91.0,100.0,70.0,46.0,28.0,82.0,134.0
91.0,82.0,134.0,76.0,30.0,36.0,256.0
91.0,36.0,256.0,18.0,0.0,18.0,292.0
91.0,18.0,292.0,6.0,0.0,12.0,304.0
91.0,12.0,304.0,8.0,8.0,12.0,312.0
91.0,12.0,312.0,6.0,0.0,6.0,324.0
91.0,6.0,324.0,0.0,0.0,6.0,324.0
91.0,6.0,324.0,6.0,12.0,12.0,324.0
92.0,100.0,0.0,50.0,50.0,100.0,50.0
92.0,100.0,50.0,75.0,25.0,50.0,175.0
92.0,50.0,175.0,25.0,25.0,50.0,200.0
92.0,50.0,200.0,10.0,0.0,40.0,220.0
92.0,40.0,220.0,16.0,16.0,40.0,236.0
92.0,40.0,236.0,15.0,5.0,30.0,261.0
92.0,30.0,261.0,15.0,5.0,20.0,286.0
92.0,20.0,286.0,15.0,5.0,10.0,311.0
92.0,10.0,311.0,8.0,4.0,6.0,323.0
92.0,6.0,323.0,4.0,0.0,2.0,331.0
93.0,100.0,0.0,50.0,20.0,70.0,80.0
93.0,70.0,80.0,55.0,20.0,35.0,170.0
93.0,35.0,170.0,27.0,29.0,37.0,195.0
93.0,37.0,195.0,20.0,20.0,37.0,215.0
93.0,37.0,215.0,36.0,0.0,1.0,287.0
93.0,1.0,287.0,0.0,0.0,1.0,287.0
93.0,1.0,287.0,0.0,0.0,1.0,287.0
93.0,1.0,287.0,0.0,0.0,1.0,287.0
93.0,1.0,287.0,0.0,0.0,1.0,287.0
93.0,1.0,287.0,1.0,0.0,0.0,289.0
94.0,100.0,0.0,75.0,30.0,55.0,120.0
94.0,55.0,120.0,35.0,20.0,40.0,170.0
94.0,40.0,170.0,26.0,26.0,40.0,196.0
94.0,40.0,196.0,25.0,5.0,20.0,241.0
94.0,20.0,241.0,6.0,3.0,17.0,250.0
94.0,17.0,250.0,9.0,3.0,11.0,265.0
94.0,11.0,265.0,4.0,0.0,7.0,273.0
94.0,7.0,273.0,5.0,0.0,2.0,283.0
94.0,2.0,283.0,2.0,0.0,0.0,287.0
94.0,0.0,287.0,0.0,0.0,0.0,287.0
95.0,100.0,0.0,50.0,50.0,100.0,50.0
95.0,100.0,50.0,60.0,30.0,70.0,140.0
95.0,70.0,140.0,56.0,0.0,14.0,252.0
95.0,14.0,252.0,7.0,0.0,7.0,266.0
95.0,7.0,266.0,3.0,0.0,4.0,272.0
95.0,4.0,272.0,3.0,1.0,2.0,277.0
95.0,2.0,277.0,1.0,0.0,1.0,279.0
95.0,1.0,279.0,0.0,0.0,1.0,279.0
95.0,1.0,279.0,0.0,0.0,1.0,279.0
95.0,1.0,279.0,1.0,0.0,0.0,281.0
96.0,100.0,0.0,50.0,50.0,100.0,50.0
96.0,100.0,50.0,70.0,20.0,50.0,170.0
96.0,50.0,170.0,25.0,20.0,45.0,200.0
96.0,45.0,200.0,10.0,10.0,45.0,210.0
96.0,45.0,210.0,30.0,36.0,51.0,234.0
96.0,51.0,234.0,29.0,0.0,22.0,292.0
96.0,22.0,292.0,10.0,0.0,12.0,312.0
96.0,12.0,312.0,6.0,0.0,6.0,324.0
96.0,6.0,324.0,6.0,0.0,0.0,336.0
96.0,0.0,336.0,0.0,0.0,0.0,336.0
97.0,100.0,0.0,70.0,40.0,70.0,100.0
97.0,70.0,100.0,35.0,20.0,55.0,150.0
97.0,55.0,150.0,30.0,30.0,55.0,180.0
97.0,55.0,180.0,25.0,12.0,42.0,218.0
97.0,42.0,218.0,36.0,18.0,24.0,272.0
97.0,24.0,272.0,12.0,0.0,12.0,296.0
97.0,12.0,296.0,5.0,5.0,12.0,301.0
97.0,12.0,301.0,4.0,2.0,10.0,307.0
97.0,10.0,307.0,5.0,5.0,10.0,312.0
97.0,10.0,312.0,5.0,0.0,5.0,322.0
98.0,100.0,0.0,50.0,50.0,100.0,50.0
98.0,100.0,50.0,60.0,20.0,60.0,150.0
98.0,60.0,150.0,36.0,36.0,60.0,186.0
98.0,60.0,186.0,50.0,20.0,30.0,266.0
98.0,30.0,266.0,14.0,4.0,20.0,290.0
98.0,20.0,290.0,5.0,5.0,20.0,295.0
98.0,20.0,295.0,10.0,10.0,20.0,305.0
98.0,20.0,305.0,10.0,10.0,20.0,315.0
98.0,20.0,315.0,7.0,7.0,20.0,322.0
98.0,20.0,322.0,8.0,4.0,16.0,334.0
99.0,100.0,0.0,50.0,50.0,100.0,50.0
99.0,100.0,50.0,60.0,40.0,80.0,130.0
99.0,80.0,130.0,56.0,28.0,52.0,214.0
99.0,52.0,214.0,30.0,0.0,22.0,274.0
99.0,22.0,274.0,10.0,0.0,12.0,294.0
99.0,12.0,294.0,6.0,0.0,6.0,306.0
99.0,6.0,306.0,2.0,2.0,6.0,308.0
99.0,6.0,308.0,5.0,5.0,6.0,313.0
99.0,6.0,313.0,5.0,0.0,1.0,323.0
99.0,1.0,323.0,1.0,0.0,0.0,325.0
100.0,100.0,0.0,50.0,50.0,100.0,50.0
100.0,100.0,50.0,70.0,30.0,60.0,160.0
100.0,60.0,160.0,20.0,20.0,60.0,180.0
100.0,60.0,180.0,30.0,30.0,60.0,210.0
100.0,60.0,210.0,30.0,40.0,70.0,230.0
100.0,70.0,230.0,50.0,50.0,70.0,280.0
100.0,70.0,280.0,15.0,10.0,65.0,300.0
100.0,65.0,300.0,20.0,10.0,55.0,330.0
100.0,55.0,330.0,27.0,29.0,57.0,355.0
100.0,57.0,355.0,57.0,114.0,114.0,355.0
